series,section,number,name,en_name,price,image_url
PRB01,P-C,OP06-066,ヴィンスモーク・ヨンジ(パラレル),Vinsmoke Yonji,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10157.jpg
PRB01,P-C,OP06-068,ヴィンスモーク・レイジュ(パラレル),Vinsmoke Reiju,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10162.jpg
PRB01,P-C,OP06-079,ジェルマ王国(パラレル),Kingdom of GERMA,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10165.jpg
PRB01,P-C,OP06-079,ジェルマ王国(パラレル)(PRB),Kingdom of GERMA,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10166.jpg
PRB01,P-C,ST01-006,トニートニー・チョッパー(パラレル),Tony Tony.Chopper,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10178.jpg
PRB01,P-C,ST01-006,トニートニー・チョッパー(パラレル)(PRB),Tony Tony.Chopper,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10179.jpg
PRB01,P-C,ST01-014,毛皮強化(パラレル),Guard Point,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10181.jpg
PRB01,P-C,ST02-004,カポネ・ベッジ(パラレル),"Capone""Gang""Bege",220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10183.jpg
PRB01,P-C,ST02-004,カポネ・ベッジ(パラレル)(PRB),"Capone""Gang""Bege",220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10184.jpg
PRB01,P-C,ST03-005,ジュラキュール・ミホーク(パラレル),Dracule Mihawk,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10186.jpg
PRB01,P-C,ST03-008,トラファルガー・ロー(パラレル),Trafalgar Law,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10188.jpg
PRB01,P-C,ST03-013,ボア・ハンコック(パラレル),Boa Hancock,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10190.jpg
PRB01,P-C,ST03-013,ボア・ハンコック(パラレル)(PRB),Boa Hancock,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10191.jpg
PRB01,P-C,ST04-005,クイーン(パラレル),Queen,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10194.jpg
PRB01,P-C,ST04-016,熱息(パラレル),Blast Breath,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10196.jpg
PRB01,P-C,ST06-010,ヘルメッポ(パラレル),Helmeppo,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10198.jpg
PRB01,P-C,ST06-014,衝撃波(パラレル),Shockwave,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10200.jpg
PRB01,P-C,ST07-007,シャーロット・ブリュレ(パラレル),Charlotte Brulee,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10202.jpg
PRB01,P-C,ST09-014,鳴鏑(パラレル),Narikabura Arrow,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10204.jpg
PRB01,P-C,ST12-014,デュバル(パラレル),Duval,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10207.jpg
PRB01,C,OP03-055,ゴムゴムの大槌(海賊旗フォイル),Gum-Gum Giant Gavel,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10049.jpg
PRB01,C,OP03-121,雷霆(海賊旗フォイル),Thunder Bolt,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10073.jpg
PRB01,C,OP04-029,デリンジャー(海賊旗フォイル),Dellinger,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10078.jpg
PRB01,C,OP04-036,ドンキホーテファミリー(海賊旗フォイル),Donquixote Family,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10083.jpg
PRB01,C,OP04-095,バ～～～～リアッ!!(海賊旗フォイル),Barrier!!,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10093.jpg
PRB01,C,OP06-060,ヴィンスモーク・イチジ(海賊旗フォイル),Vinsmoke Ichiji,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10149.jpg
PRB01,C,OP06-064,ヴィンスモーク・ニジ(海賊旗フォイル),Vinsmoke Niji,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10151.jpg
PRB01,C,OP06-066,ヴィンスモーク・ヨンジ(海賊旗フォイル),Vinsmoke Yonji,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10156.jpg
PRB01,C,OP06-068,ヴィンスモーク・レイジュ(海賊旗フォイル),Vinsmoke Reiju,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10161.jpg
PRB01,C,OP06-079,ジェルマ王国(海賊旗フォイル),Kingdom of GERMA,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10164.jpg
PRB01,C,ST01-006,トニートニー・チョッパー(海賊旗フォイル),Tony Tony.Chopper,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10177.jpg
PRB01,C,ST01-014,毛皮強化(海賊旗フォイル),Guard Point,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10180.jpg
PRB01,C,ST02-004,カポネ・ベッジ(海賊旗フォイル),"Capone""Gang""Bege",50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10182.jpg
PRB01,C,ST03-005,ジュラキュール・ミホーク(海賊旗フォイル),Dracule Mihawk,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10185.jpg
PRB01,C,ST03-008,トラファルガー・ロー(海賊旗フォイル),Trafalgar Law,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10187.jpg
PRB01,C,ST03-013,ボア・ハンコック(海賊旗フォイル),Boa Hancock,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10189.jpg
PRB01,C,ST04-016,熱息(海賊旗フォイル),Blast Breath,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10195.jpg
PRB01,C,ST06-010,ヘルメッポ(海賊旗フォイル),Helmeppo,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10197.jpg
PRB01,C,ST06-014,衝撃波(海賊旗フォイル),Shockwave,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10199.jpg
PRB01,C,ST07-007,シャーロット・ブリュレ(海賊旗フォイル),Charlotte Brulee,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10201.jpg
PRB01,C,ST09-014,鳴鏑(海賊旗フォイル),Narikabura Arrow,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10203.jpg
PRB01,C,ST12-014,デュバル(海賊旗フォイル),Duval,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10206.jpg
PRB01,P-L,PRB01-001,サンジ(パラレル),Sanji,"2,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10002.jpg
PRB01,L,PRB01-001,サンジ,Sanji,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10001.jpg
PRB01,P-P,P-014,コビー(パラレル),Koby,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10209.jpg
PRB01,P-P,P-029,バルトロメオ(パラレル),Bartolomeo,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10211.jpg
PRB01,P-P,P-053,ナミ(パラレル),Nami,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10213.jpg
PRB01,P-P,P-055,モンキー・D・ルフィ(パラレル),Monkey.D.Luffy,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10215.jpg
PRB01,P,P-014,コビー(海賊旗フォイル),Koby,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10208.jpg
PRB01,P,P-029,バルトロメオ(海賊旗フォイル),Bartolomeo,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10210.jpg
PRB01,P,P-053,ナミ(海賊旗フォイル),Nami,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10212.jpg
PRB01,P,P-055,モンキー・D・ルフィ(海賊旗フォイル),Monkey.D.Luffy,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10214.jpg
PRB01,P,P-029,バルトロメオ,Bartolomeo,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10306.jpg
PRB01,-,-,ドン!!カード(ポートガス・D・エース),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10216.jpg
PRB01,-,-,ドン!!カード(ポートガス・D・エース)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10217.jpg
PRB01,-,-,ドン!!カード(ポートガス・D・エース)(パラレル)(スーパーパラレル),,"9,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10218.jpg
PRB01,-,-,ドン!!カード(ネフェルタリ・ビビ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10219.jpg
PRB01,-,-,ドン!!カード(ネフェルタリ・ビビ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10220.jpg
PRB01,-,-,ドン!!カード(ネフェルタリ・ビビ)(パラレル)(スーパーパラレル),,"5,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10221.jpg
PRB01,-,-,ドン!!カード(クロコダイル),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10222.jpg
PRB01,-,-,ドン!!カード(クロコダイル)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10223.jpg
PRB01,-,-,ドン!!カード(クロコダイル)(パラレル)(スーパーパラレル),,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10224.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ドフラミンゴ),,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10225.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ドフラミンゴ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10226.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ドフラミンゴ)(パラレル)(スーパーパラレル),,"4,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10227.jpg
PRB01,-,-,ドン!!カード(エネル),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10228.jpg
PRB01,-,-,ドン!!カード(エネル)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10229.jpg
PRB01,-,-,ドン!!カード(エネル)(パラレル)(スーパーパラレル),,"4,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10230.jpg
PRB01,-,-,ドン!!カード(ホーディ・ジョーンズ),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10231.jpg
PRB01,-,-,ドン!!カード(ホーディ・ジョーンズ)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10232.jpg
PRB01,-,-,ドン!!カード(ホーディ・ジョーンズ)(パラレル)(スーパーパラレル),,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10233.jpg
PRB01,-,-,ドン!!カード(アイスバーグ),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10234.jpg
PRB01,-,-,ドン!!カード(アイスバーグ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10235.jpg
PRB01,-,-,ドン!!カード(アイスバーグ)(パラレル)(スーパーパラレル),,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10236.jpg
PRB01,-,-,ドン!!カード(エンポリオ・イワンコフ),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10237.jpg
PRB01,-,-,ドン!!カード(エンポリオ・イワンコフ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10238.jpg
PRB01,-,-,ドン!!カード(エンポリオ・イワンコフ)(パラレル)(スーパーパラレル),,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10239.jpg
PRB01,-,-,ドン!!カード(カイドウ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10240.jpg
PRB01,-,-,ドン!!カード(カイドウ)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10241.jpg
PRB01,-,-,ドン!!カード(カイドウ)(パラレル)(スーパーパラレル),,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10242.jpg
PRB01,-,-,ドン!!カード(シャーロット・カタクリ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10243.jpg
PRB01,-,-,ドン!!カード(シャーロット・カタクリ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10244.jpg
PRB01,-,-,ドン!!カード(シャーロット・カタクリ)(パラレル)(スーパーパラレル),,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10245.jpg
PRB01,-,-,ドン!!カード(ユースタス・キッド),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10246.jpg
PRB01,-,-,ドン!!カード(ユースタス・キッド)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10247.jpg
PRB01,-,-,ドン!!カード(ユースタス・キッド)(パラレル)(スーパーパラレル),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10248.jpg
PRB01,-,-,ドン!!カード(キング),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10249.jpg
PRB01,-,-,ドン!!カード(キング)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10250.jpg
PRB01,-,-,ドン!!カード(キング)(パラレル)(スーパーパラレル),,"1,780 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10251.jpg
PRB01,-,-,ドン!!カード(トラファルガー・ロー),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10252.jpg
PRB01,-,-,ドン!!カード(トラファルガー・ロー)(パラレル),,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10253.jpg
PRB01,-,-,ドン!!カード(トラファルガー・ロー)(パラレル)(スーパーパラレル),,"9,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10254.jpg
PRB01,-,-,ドン!!カード(シャーロット・リンリン),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10255.jpg
PRB01,-,-,ドン!!カード(シャーロット・リンリン)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10256.jpg
PRB01,-,-,ドン!!カード(シャーロット・リンリン)(パラレル)(スーパーパラレル),,"3,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10257.jpg
PRB01,-,-,ドン!!カード(ロブ・ルッチ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10258.jpg
PRB01,-,-,ドン!!カード(ロブ・ルッチ)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10259.jpg
PRB01,-,-,ドン!!カード(ロブ・ルッチ)(パラレル)(スーパーパラレル),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10260.jpg
PRB01,-,-,ドン!!カード(モンキー・D・ルフィ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10261.jpg
PRB01,-,-,ドン!!カード(モンキー・D・ルフィ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10262.jpg
PRB01,-,-,ドン!!カード(モンキー・D・ルフィ)(パラレル)(スーパーパラレル),,"6,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10263.jpg
PRB01,-,-,ドン!!カード(マゼラン),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10264.jpg
PRB01,-,-,ドン!!カード(マゼラン)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10265.jpg
PRB01,-,-,ドン!!カード(マゼラン)(パラレル)(スーパーパラレル),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10266.jpg
PRB01,-,-,ドン!!カード(ゲッコー・モリア),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10267.jpg
PRB01,-,-,ドン!!カード(ゲッコー・モリア)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10268.jpg
PRB01,-,-,ドン!!カード(ゲッコー・モリア)(パラレル)(スーパーパラレル),,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10269.jpg
PRB01,-,-,ドン!!カード(光月おでん),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10270.jpg
PRB01,-,-,ドン!!カード(光月おでん)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10271.jpg
PRB01,-,-,ドン!!カード(光月おでん)(パラレル)(スーパーパラレル),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10272.jpg
PRB01,-,-,ドン!!カード(ペローナ),,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10273.jpg
PRB01,-,-,ドン!!カード(ペローナ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10274.jpg
PRB01,-,-,ドン!!カード(ペローナ)(パラレル)(スーパーパラレル),,"5,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10275.jpg
PRB01,-,-,ドン!!カード(クイーン),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10276.jpg
PRB01,-,-,ドン!!カード(クイーン)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10277.jpg
PRB01,-,-,ドン!!カード(クイーン)(パラレル)(スーパーパラレル),,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10278.jpg
PRB01,-,-,ドン!!カード(レベッカ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10279.jpg
PRB01,-,-,ドン!!カード(レベッカ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10280.jpg
PRB01,-,-,ドン!!カード(レベッカ)(パラレル)(スーパーパラレル),,"5,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10281.jpg
PRB01,-,-,ドン!!カード(ヴィンスモーク・レイジュ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10282.jpg
PRB01,-,-,ドン!!カード(ヴィンスモーク・レイジュ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10283.jpg
PRB01,-,-,ドン!!カード(ヴィンスモーク・レイジュ)(パラレル)(スーパーパラレル),,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10284.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ロシナンテ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10285.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ロシナンテ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10286.jpg
PRB01,-,-,ドン!!カード(ドンキホーテ・ロシナンテ)(パラレル)(スーパーパラレル),,"2,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10287.jpg
PRB01,-,-,ドン!!カード(サボ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10288.jpg
PRB01,-,-,ドン!!カード(サボ)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10289.jpg
PRB01,-,-,ドン!!カード(サボ)(パラレル)(スーパーパラレル),,"4,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10290.jpg
PRB01,-,-,ドン!!カード(サカズキ),,50 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10291.jpg
PRB01,-,-,ドン!!カード(サカズキ)(パラレル),,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10292.jpg
PRB01,-,-,ドン!!カード(サカズキ)(パラレル)(スーパーパラレル),,"2,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10293.jpg
PRB01,-,-,ドン!!カード(エドワード・ニューゲート),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10294.jpg
PRB01,-,-,ドン!!カード(エドワード・ニューゲート)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10295.jpg
PRB01,-,-,ドン!!カード(エドワード・ニューゲート)(パラレル)(スーパーパラレル),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10296.jpg
PRB01,-,-,ドン!!カード(ウタ),,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10297.jpg
PRB01,-,-,ドン!!カード(ウタ)(パラレル),,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10298.jpg
PRB01,-,-,ドン!!カード(ウタ)(パラレル)(スーパーパラレル),,"9,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10299.jpg
PRB01,-,-,ドン!!カード(ヤマト),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10300.jpg
PRB01,-,-,ドン!!カード(ヤマト)(パラレル),,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10301.jpg
PRB01,-,-,ドン!!カード(ヤマト)(パラレル)(スーパーパラレル),,"4,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10302.jpg
PRB01,-,-,ドン!!カード(ロロノア・ゾロ),,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10303.jpg
PRB01,-,-,ドン!!カード(ロロノア・ゾロ)(パラレル),,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10304.jpg
PRB01,-,-,ドン!!カード(ロロノア・ゾロ)(パラレル)(スーパーパラレル),,"24,800 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10305.jpg
Promo-200,P,P-107,ゴール・Ｄ・ロジャー(交流会2025年9月開催記念品),Gol.D.Roger,980 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10001.jpg
Promo-200,P,P-101,トニートニー・チョッパー(プロモーションカードセット2025ゲットキャンペーン),Tony Tony.Chopper,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10002.jpg
Promo-200,P,P-102,ナミ(プロモーションカードセット2025ゲットキャンペーン),Nami,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10003.jpg
Promo-200,P,P-103,ポートガス・D・エース(プロモーションカードセット2025ゲットキャンペーン),Portgas.D.Ace,120 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10004.jpg
Promo-200,P,P-104,シャンクス(プロモーションカードセット2025ゲットキャンペーン),Shanks,120 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10005.jpg
Promo-200,P,P-105,サボ(プロモーションカードセット2025ゲットキャンペーン),Sabo,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10006.jpg
Promo-200,P,P-106,モンキー・D・ルフィ(プロモーションカードセット2025ゲットキャンペーン),Monkey.D.Luffy,"1,280 円",https://card.yuyu-tei.jp/opc/100_140/promo-200/10007.jpg
Promo-200,P,P-111,ニコ・ロビン(交流会 2025年11月開催記念品),Nico Robin,980 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10008.jpg
Promo-200,P,P-112,ナミ(交流会 2025年11月開催記念品),Nami,500 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10009.jpg
Promo-200,P,P-113,ジュエリー・ボニー(交流会 2025年11月開催記念品),Jewelry Bonney,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10010.jpg
Promo-200,P,P-114,ロロノア・ゾロ(交流会 2025年11月開催記念品),Roronoa Zoro,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10011.jpg
Promo-200,P,P-117,ナミ(交流会),Nami,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10012.jpg
Promo-200,P,P-109,ポートガス・D・エース(最強ジャンプ10月号付録),Portgas.D.Ace,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/promo-200/10013.jpg
Promo-200,P,P-115,ボア・ハンコック(Vジャンプ2026年1月特大号),Boa Hancock,"1,280 円",https://card.yuyu-tei.jp/opc/100_140/promo-200/10014.jpg
Promo-200,P,P-101,トニートニー・チョッパー(パラレル)(スタンダードバトルパック Vol.14),Tony Tony.Chopper,320 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10015.jpg
Promo-200,P,P-102,ナミ(パラレル)(スタンダードバトルパック Vol.14),Nami,420 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10016.jpg
Promo-200,P,P-103,ポートガス・D・エース(パラレル)(スタンダードバトルパック Vol.14),Portgas.D.Ace,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10017.jpg
Promo-200,P,P-105,サボ(パラレル)(スタンダードバトルパック Vol.14),Sabo,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10019.jpg
Promo-200,P,P-106,モンキー・D・ルフィ(パラレル/ホロなし)(スタンダードバトルパック Vol.14),Monkey.D.Luffy,320 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10020.jpg
Promo-200,P,P-118,リリス(交流会 2026年1月開催記念品),Lilith,120 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10023.jpg
Promo-200,P,P-119,ポートガス・Ｄ・エース(交流会 2026年3月開催記念品),Portgas.D.Ace,220 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10024.jpg
Promo-200,P,P-110,モンキー・D・ルフィ(プレミアムカードコレクション-ONE PIECE DAY’25-),Monkey.D.Luffy,"24,800 円",https://card.yuyu-tei.jp/opc/100_140/promo-200/10025.jpg
Promo-200,P,P-150,クザン(Vジャンプ7月特大号),Kuzan (Vジャンプ7月特大号),500 円,https://card.yuyu-tei.jp/opc/100_140/promo-200/10026.jpg
DON,-,-,ドン!!カード(黒文字白背景/白背景裏面),,30 円,https://card.yuyu-tei.jp/opc/100_140/don/10001.jpg
DON,-,-,ドン!!カード(箔押し)(金文字白背景/白背景裏面),,420 円,https://card.yuyu-tei.jp/opc/100_140/don/10002.jpg
DON,-,-,ドン!!カード(赤文字黒背景/白背景裏面),,980 円,https://card.yuyu-tei.jp/opc/100_140/don/10003.jpg
DON,-,-,ドン!!カード(ルフィモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10004.jpg
DON,-,-,ドン!!カード(ゾロモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10005.jpg
DON,-,-,ドン!!カード(ウソップモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10006.jpg
DON,-,-,ドン!!カード(ナミモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10007.jpg
DON,-,-,ドン!!カード(サンジモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10008.jpg
DON,-,-,ドン!!カード(チョッパーモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10009.jpg
DON,-,-,ドン!!カード(ロビンモチーフ),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10010.jpg
DON,-,-,ドン!!カード(フランキーモチーフ),,320 円,https://card.yuyu-tei.jp/opc/100_140/don/10011.jpg
DON,-,-,ドン!!カード(ブルックモチーフ),,320 円,https://card.yuyu-tei.jp/opc/100_140/don/10012.jpg
DON,-,-,ドン!!カード(ジンベエモチーフ),,320 円,https://card.yuyu-tei.jp/opc/100_140/don/10013.jpg
DON,-,-,"ドン!!カード(""海賊王""になる男だ!!!)",,320 円,https://card.yuyu-tei.jp/opc/100_140/don/10014.jpg
DON,-,-,ドン!!カード(ドンドットットドンドットット),,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/don/10015.jpg
DON,-,-,ドン!!カード(ヤマト!!!キミの為に死ねる!!!),,780 円,https://card.yuyu-tei.jp/opc/100_140/don/10016.jpg
DON,-,-,ドン!!カード(モンキー・Dガープ＆モンキー・D・ルフィ(10年前)),,120 円,https://card.yuyu-tei.jp/opc/100_140/don/10017.jpg
DON,-,-,ドン!!カード(ONE PIECE DAY’24),,500 円,https://card.yuyu-tei.jp/opc/100_140/don/10018.jpg
DON,-,-,ドン!!カード(……”黄金郷”は…そこにあったのか……？ありがとうよ……!!!),,420 円,https://card.yuyu-tei.jp/opc/100_140/don/10019.jpg
DON,-,-,ドン!!カード(そうよわらわが美しいから!!!),,580 円,https://card.yuyu-tei.jp/opc/100_140/don/10020.jpg
